"LLM_id","marginal_true_value","marginal_estimate_rf","marginal_lower_rf","marginal_upper_rf","marginal_estimate_glmm","marginal_lower_glmm","marginal_upper_glmm","marginal_error_rf","marginal_error_glmm","marginal_coverage_rf","marginal_coverage_glmm","run_id"
"LLM_d",0.694865994631997,0.6921875,0.630073586675217,0.754301413324783,0.692896655830588,0.631830177531129,0.747876110520678,-0.00267849463199699,-0.00196933880140848,TRUE,TRUE,10
"LLM_a",0.704615389057922,0.709375,0.654310944216628,0.764439055783372,0.710796117845021,0.660423083799474,0.756452409257192,0.00475961094207811,0.00618072878709908,TRUE,TRUE,11
"LLM_b",0.633864452412708,0.653125,0.596794736278175,0.709455263721825,0.654986871454961,0.593129718260318,0.71200600905025,0.019260547587292,0.0211224190422532,TRUE,TRUE,11
"LLM_c",0.568641440354925,0.5828125,0.520856481915397,0.644768518084603,0.585005354646572,0.520301596480234,0.646904406154111,0.0141710596450754,0.0163639142916473,TRUE,TRUE,11
"LLM_d",0.881168992169608,0.9296875,0.901400910053363,0.957974089946637,0.929335439055353,0.898112704716381,0.951506779646106,0.0485185078303916,0.0481664468857447,FALSE,FALSE,11
"LLM_a",0.767265212838103,0.740625,0.685917869422016,0.795332130577984,0.74472370756423,0.68698189397714,0.794992604296439,-0.0266402128381026,-0.0225415052738726,TRUE,TRUE,12
"LLM_b",0.71742642154991,0.7421875,0.689011363309142,0.795363636690858,0.746252295902691,0.688231362577893,0.796665554085455,0.0247610784500905,0.0288258743527815,TRUE,TRUE,12
"LLM_c",0.66782822830443,0.671875,0.610167494107908,0.733582505892092,0.676714233512819,0.611311088666804,0.7358672991639,0.00404677169556955,0.00888600520838889,TRUE,TRUE,12
"LLM_d",0.645111300991776,0.65625,0.592186626578377,0.720313373421623,0.661153956623696,0.597128355330417,0.719779408035962,0.0111386990082235,0.0160426556319191,TRUE,TRUE,12
"LLM_a",0.606493732622195,0.584375,0.521193018639487,0.647556981360513,0.581283758613349,0.521767716642269,0.638524367523161,-0.0221187326221947,-0.0252099740088454,TRUE,TRUE,13
"LLM_b",0.840432270996365,0.8125,0.765658930613017,0.859341069386983,0.810942512393795,0.76038644741642,0.852895360652324,-0.0279322709963652,-0.0294897586025704,TRUE,TRUE,13
"LLM_c",0.665538194801022,0.6609375,0.600867831527653,0.721007168472347,0.657540609546624,0.594758246557317,0.715253086151425,-0.00460069480102254,-0.00799758525439809,TRUE,TRUE,13
"LLM_d",0.584123163541611,0.5640625,0.496793045667874,0.631331954332126,0.561228598203343,0.49863511755341,0.621932555298367,-0.0200606635416105,-0.0228945653382677,TRUE,TRUE,13
"LLM_a",0.538960684733654,0.4515625,0.379852904323151,0.523272095676849,0.449623306144932,0.387090386135372,0.513789912146432,-0.0873981847336539,-0.0893373785887216,FALSE,FALSE,14
"LLM_b",0.766132355828673,0.7109375,0.647938912554206,0.773936087445794,0.709542047355983,0.648402138471278,0.763921176248674,-0.0551948558286728,-0.0565903084726894,TRUE,FALSE,14
"LLM_c",0.610500302415963,0.4984375,0.430228154440431,0.566646845559569,0.49642901374086,0.42783229889181,0.565160425893978,-0.112062802415963,-0.114071288675103,FALSE,FALSE,14
"LLM_d",0.526446045430388,0.4828125,0.417201590804734,0.548423409195266,0.480818485330204,0.412639249987057,0.549719644156773,-0.0436335454303884,-0.0456275601001846,TRUE,TRUE,14
"LLM_a",0.7457364669191,0.753125,0.699466376865531,0.806783623134469,0.751259049473948,0.702813384003487,0.79412079160654,0.00738853308089993,0.00552258255484817,TRUE,TRUE,15
"LLM_b",0.730220940020866,0.73125,0.677751340750254,0.784748659249746,0.7289207045755,0.671352462061337,0.779713698715796,0.00102905997913416,-0.00130023544536539,TRUE,TRUE,15
"LLM_c",0.717237646112194,0.7484375,0.695788949533241,0.801086050466759,0.746469028775192,0.692822335151826,0.793538642328235,0.0311998538878064,0.0292313826629981,TRUE,TRUE,15
"LLM_d",0.403396918254119,0.4,0.341716941134526,0.458283058865474,0.397040515659839,0.340185088094265,0.456819374916088,-0.00339691825411936,-0.00635640259428066,TRUE,TRUE,15
"LLM_a",0.674657913278941,0.665625,0.604171991930156,0.727078008069844,0.666361190942049,0.603876864006553,0.723502157825313,-0.00903291327894096,-0.00829672233689172,TRUE,TRUE,16
"LLM_b",0.715734256545901,0.7171875,0.656703454979798,0.777671545020202,0.719162683870324,0.655140359099886,0.775374588625813,0.0014532434540987,0.00342842732442294,TRUE,TRUE,16
"LLM_c",0.231259009629318,0.234375,0.187455579173723,0.281294420826277,0.231815236005668,0.181676988187848,0.290872063510101,0.00311599037068158,0.000556226376349389,TRUE,TRUE,16
"LLM_d",0.886830723506323,0.8546875,0.805911590666682,0.903463409333318,0.857617379025648,0.811521524675417,0.893913395563891,-0.0321432235063228,-0.0292133444806746,TRUE,TRUE,16
"LLM_a",0.880823085394867,0.875,0.839315922945547,0.910684077054453,0.874904820530223,0.835437904915464,0.905971710640236,-0.00582308539486687,-0.00591826486464353,TRUE,TRUE,17
"LLM_b",0.617212627662871,0.6140625,0.548384444847172,0.679740555152828,0.614742890726065,0.552641452051354,0.673319504640591,-0.00315012766287148,-0.00246973693680652,TRUE,TRUE,17
"LLM_c",0.608147466734447,0.6,0.537187291126355,0.662812708873645,0.600714886904959,0.53845376759295,0.659882350178789,-0.00814746673444711,-0.00743257982948775,TRUE,TRUE,17
"LLM_d",0.798260480759257,0.8015625,0.753955289049521,0.849169710950479,0.801626728933766,0.751070913873292,0.844046961748151,0.00330201924074336,0.00336624817450915,TRUE,TRUE,17
"LLM_a",0.751441214178905,0.8,0.750792984442304,0.849207015557696,0.800719752002454,0.757035101850884,0.838228400159254,0.0485587858210949,0.0492785378235491,TRUE,FALSE,18
"LLM_b",0.467465573512019,0.503125,0.443912421197084,0.562337578802916,0.50433829781031,0.440836033559133,0.567700904552415,0.0356594264879808,0.0368727242982907,TRUE,TRUE,18
"LLM_c",0.655575748135508,0.6796875,0.623033219315014,0.736341780684986,0.680762400681204,0.621496756303226,0.734709424591679,0.0241117518644921,0.0251866525456965,TRUE,TRUE,18
"LLM_d",0.829331059948388,0.84375,0.802823854158797,0.884676145841203,0.844307262889354,0.800427613744985,0.879985727197574,0.0144189400516125,0.0149762029409667,TRUE,TRUE,18
"LLM_a",0.433706437091237,0.4234375,0.364636805506549,0.482238194493451,0.422688275925327,0.36612118116804,0.481358301204027,-0.0102689370912373,-0.01101816116591,TRUE,TRUE,19
"LLM_b",0.763758993901843,0.7640625,0.717014084563214,0.811110915436786,0.766390558668087,0.711941259914939,0.813247532054037,0.000303506098156991,0.00263156476624415,TRUE,TRUE,19
"LLM_c",0.686677210503694,0.665625,0.602598238088719,0.728651761911281,0.667226365091336,0.606110774386272,0.723190016985372,-0.0210522105036939,-0.0194508454123578,TRUE,TRUE,19
"LLM_d",0.72095395876456,0.68125,0.613703549152894,0.748796450847106,0.68301514681092,0.624479352305263,0.736279754205372,-0.0397039587645596,-0.0379388119536395,TRUE,TRUE,19
"LLM_a",0.481848579534733,0.478125,0.409161424238755,0.547088575761245,0.480372102571659,0.422093489514309,0.53918979251334,-0.00372357953473312,-0.00147647696307401,TRUE,TRUE,20
"LLM_b",0.853501219571267,0.828125,0.784899993659318,0.871350006340682,0.829236296584101,0.778819519596337,0.870077988538256,-0.0253762195712669,-0.0242649229871661,TRUE,TRUE,20
"LLM_c",0.644447106835466,0.640625,0.577041221385881,0.704208778614119,0.64322709692946,0.581278437573408,0.700729287070807,-0.00382210683546613,-0.00122000990600568,TRUE,TRUE,20
"LLM_d",0.869084239106281,0.8890625,0.851247802720283,0.926877197279717,0.88926818222561,0.848707279262913,0.919980155181825,0.0199782608937186,0.0201839431193289,TRUE,TRUE,20
"LLM_a",0.618094035015647,0.58125,0.516942458476874,0.645557541523126,0.580366890495065,0.521204645442462,0.637305880974709,-0.0368440350156469,-0.0377271445205817,TRUE,TRUE,21
"LLM_b",0.627017481745202,0.60625,0.547514933046031,0.664985066953969,0.605705191712259,0.543987171947749,0.664226035636024,-0.0207674817452022,-0.0213122900329427,TRUE,TRUE,21
"LLM_c",0.730707470477096,0.71875,0.661126100883379,0.776373899116621,0.719708778045344,0.660192209828771,0.77239495369838,-0.0119574704770962,-0.0109986924317522,TRUE,TRUE,21
"LLM_d",0.695275186426226,0.66875,0.606454019184999,0.731045980815001,0.669047069544003,0.609452845788013,0.723670791928375,-0.0265251864262256,-0.0262281168822226,TRUE,TRUE,21
"LLM_a",0.695435321259322,0.7171875,0.655105133597012,0.779269866402988,0.713498820716265,0.656629880346787,0.764329562572514,0.0217521787406776,0.018063499456943,TRUE,TRUE,22
"LLM_b",0.865515585864267,0.8890625,0.849229451619192,0.928895548380808,0.890568453416767,0.846107991155554,0.923347656137295,0.0235469141357325,0.0250528675524995,TRUE,TRUE,22
"LLM_c",0.672239691924702,0.6734375,0.610766271260126,0.736108728739875,0.66894875250581,0.604981744549824,0.727227694737616,0.00119780807529757,-0.00329093941889258,TRUE,TRUE,22
"LLM_d",0.925207571837004,0.9265625,0.890962585647296,0.962162414352704,0.928984823921456,0.894450412518662,0.952816091896367,0.00135492816299565,0.00377725208445134,TRUE,TRUE,22
"LLM_a",0.620697595085678,0.6609375,0.593203700082068,0.728671299917932,0.661433740226381,0.603071467103481,0.71526629235889,0.0402399049143224,0.0407361451407033,TRUE,TRUE,23
"LLM_b",0.57049758252473,0.584375,0.51996472767026,0.64878527232974,0.583566311571835,0.518896095797142,0.645482709841561,0.0138774174752702,0.0130687290471048,TRUE,TRUE,23
"LLM_c",0.657255028377082,0.6765625,0.615442123643988,0.737682876356012,0.677345166812627,0.616514142346571,0.732710281303606,0.0193074716229177,0.0200901384355449,TRUE,TRUE,23
"LLM_d",0.757708144886008,0.790625,0.735917869422016,0.845332130577984,0.793137936324927,0.739057284356775,0.838460170214966,0.0329168551139924,0.0354297914389193,TRUE,TRUE,23
"LLM_a",0.890203426759316,0.865625,0.823922400171364,0.907327599828636,0.866762304714502,0.818181055475513,0.903887702868783,-0.0245784267593159,-0.0234411220448137,TRUE,TRUE,24
"LLM_b",0.844136885165636,0.8390625,0.794538452722046,0.883586547277954,0.841112186906046,0.788841654068372,0.882372976715024,-0.00507438516563608,-0.00302469825958973,TRUE,TRUE,24
"LLM_c",0.78099828075414,0.7875,0.734868894188782,0.840131105811218,0.79102843312538,0.730165724877784,0.841149763663866,0.00650171924586007,0.0100301523712397,TRUE,TRUE,24
"LLM_d",0.745690400062444,0.7625,0.705715120881788,0.819284879118212,0.76658537851435,0.704323345664077,0.819103937394653,0.0168095999375559,0.0208949784519056,TRUE,TRUE,24
"LLM_a",0.438148404090599,0.434375,0.372098676495392,0.496651323504608,0.433756540991943,0.378183255433828,0.491047236319219,-0.00377340409059934,-0.00439186309865613,TRUE,TRUE,25
"LLM_b",0.466315512117579,0.475,0.415387624072954,0.534612375927046,0.474067956160878,0.411437193711476,0.537525455202345,0.00868448788242138,0.00775244404329894,TRUE,TRUE,25
"LLM_c",0.76002842375981,0.775,0.725832812061584,0.824167187938416,0.774357334082145,0.721569212020975,0.819638887487724,0.0149715762401897,0.0143289103223343,TRUE,TRUE,25
"LLM_d",0.759870358399996,0.7859375,0.737011209827882,0.834863790172118,0.785414965951741,0.733686587112823,0.82943158211156,0.0260671416000038,0.0255446075517445,TRUE,TRUE,25
"LLM_a",0.478786056251837,0.528125,0.466322327611228,0.589927672388772,0.523309451269634,0.466888768334356,0.579141441875919,0.0493389437481634,0.0445233950177979,TRUE,TRUE,26
"LLM_b",0.420614056701154,0.465625,0.406247230253145,0.525002769746855,0.461290095530189,0.4022367195155,0.521450291493555,0.0450109432988462,0.0406760388290353,TRUE,TRUE,26
"LLM_c",0.653651337783962,0.6859375,0.629084742113553,0.742790257886447,0.682475008892184,0.621814493462991,0.737512928923413,0.0322861622160382,0.0288236711082225,TRUE,TRUE,26
"LLM_d",0.662076855866449,0.7125,0.656444275228389,0.768555724771611,0.709633858915863,0.65359609012574,0.75993602993713,0.0504231441335514,0.0475570030494139,TRUE,TRUE,26
"LLM_a",0.490264481176093,0.459375,0.395883718142741,0.522866281857259,0.462186885922148,0.403358304729017,0.522087587911936,-0.0308894811760931,-0.0280775952539449,TRUE,TRUE,27
"LLM_b",0.642598644315289,0.625,0.564312853878666,0.685687146121334,0.626640545832459,0.564100967902063,0.685214456338506,-0.0175986443152888,-0.0159580984828295,TRUE,TRUE,27
"LLM_c",0.618522454153011,0.609375,0.546878867787542,0.671871132212458,0.611201206222552,0.549030816104301,0.669953094603586,-0.00914745415301133,-0.00732124793045896,TRUE,TRUE,27
"LLM_d",0.804760096013988,0.8296875,0.786492245875536,0.872882754124464,0.82903875758571,0.781237737475615,0.868157615668169,0.0249274039860118,0.0242786615717216,TRUE,TRUE,27
"LLM_a",0.655294459489357,0.6,0.532817056532233,0.667182943467767,0.602701272282533,0.541745618697302,0.660628060439617,-0.0552944594893566,-0.052593187206824,TRUE,TRUE,28
"LLM_b",0.740111262122193,0.6828125,0.622134433419492,0.743490566580508,0.686150924978709,0.625860990979706,0.740749917429807,-0.0572987621221928,-0.0539603371434834,TRUE,TRUE,28
"LLM_c",0.426487503283492,0.346875,0.283972689424583,0.409777310575416,0.3458735778484,0.287912844062378,0.408803917727894,-0.0796125032834922,-0.0806139254350922,FALSE,FALSE,28
"LLM_d",0.708546163432728,0.64375,0.579747814150525,0.707752185849475,0.646910769776839,0.583209283478665,0.705787780673137,-0.0647961634327279,-0.0616353936558884,FALSE,FALSE,28
"LLM_a",0.444827418662525,0.4859375,0.419695148556156,0.552179851443844,0.482640247040615,0.425593465304217,0.540143147882657,0.0411100813374747,0.0378128283780898,TRUE,TRUE,29
"LLM_b",0.528454013963627,0.5515625,0.487775892601411,0.615349107398589,0.549168696183889,0.485795190617561,0.610986172164345,0.0231084860363725,0.0207146822202617,TRUE,TRUE,29
"LLM_c",0.664304988400326,0.709375,0.651704374777121,0.767045625222879,0.709747359746443,0.652184382891885,0.761270911839526,0.0450700115996737,0.0454423713461171,TRUE,TRUE,29
"LLM_d",0.736913542990792,0.775,0.724264087839848,0.825735912160152,0.776269883013037,0.723153716397782,0.821707659896984,0.0380864570092075,0.0393563400222443,TRUE,TRUE,29
"LLM_a",0.805677002718075,0.78125,0.737996677242038,0.824503322757962,0.781254107375397,0.730845499281067,0.824489119124465,-0.024427002718075,-0.0244228953426779,TRUE,TRUE,30
"LLM_b",0.845251920943833,0.85,0.808621617824142,0.891378382175858,0.849780816323716,0.805701406973647,0.885283991608343,0.00474807905616659,0.00452889537988277,TRUE,TRUE,30
"LLM_c",0.851145405662761,0.8375,0.796121617824142,0.878878382175858,0.837307509993736,0.791358557997941,0.874738903578143,-0.013645405662761,-0.0138378956690252,TRUE,TRUE,30
"LLM_d",0.749328091782505,0.721875,0.666244626960672,0.777505373039328,0.722189850857523,0.663749196336235,0.77393286916918,-0.0274530917825049,-0.027138240924982,TRUE,TRUE,30
"LLM_a",0.874828238588951,0.865625,0.822764096013245,0.908485903986755,0.86766183056096,0.822313562041635,0.902804502208792,-0.00920323858895067,-0.00716640802799084,TRUE,TRUE,31
"LLM_b",0.54399791275961,0.5625,0.497299990787577,0.627700009212423,0.560766085175178,0.495600789959826,0.623901352347396,0.0185020872403899,0.0167681724155683,TRUE,TRUE,31
"LLM_c",0.787141900849252,0.8046875,0.756032229984094,0.853342770015906,0.806599669385566,0.751276293850511,0.852041012843676,0.0175455991507478,0.0194577685363135,TRUE,TRUE,31
"LLM_d",0.747461558762475,0.7296875,0.66990386946417,0.78947113053583,0.730603552645102,0.671558425247503,0.782472202170241,-0.0177740587624754,-0.0168580061173739,TRUE,TRUE,31
"LLM_a",0.599300485195422,0.5671875,0.496933738054053,0.637441261945947,0.566320587677168,0.501239015768194,0.629192320406217,-0.0321129851954223,-0.0329798975182543,TRUE,TRUE,32
"LLM_b",0.76738007071241,0.7359375,0.67639191321813,0.79548308678187,0.736397229255439,0.671120332544786,0.792719456118934,-0.0314425707124097,-0.0309828414569706,TRUE,TRUE,32
"LLM_c",0.68683143730584,0.6578125,0.590579457727341,0.725045542272659,0.657555675187418,0.592205843179535,0.717429973504082,-0.0290189373058396,-0.0292757621184216,TRUE,TRUE,32
"LLM_d",0.786149765928174,0.7265625,0.666183810311886,0.786941189688114,0.726931639498743,0.665824348342068,0.78054777786289,-0.0595872659281738,-0.0592181264294309,TRUE,FALSE,32
"LLM_a",0.69827735614075,0.6859375,0.628570207627502,0.743304792372497,0.689549924989301,0.634831877104515,0.739434157914234,-0.0123398561407497,-0.00872743115144858,TRUE,TRUE,33
"LLM_b",0.53435932135421,0.4953125,0.432962493536913,0.557662506463087,0.499584428694222,0.439112339510553,0.560068677864778,-0.0390468213542104,-0.0347748926599881,TRUE,TRUE,33
"LLM_c",0.81478322698006,0.803125,0.758036668840478,0.848213331159522,0.804596780898166,0.755320883991768,0.845972675240334,-0.0116582269800604,-0.0101864460818948,TRUE,TRUE,33
"LLM_d",0.566519287605233,0.5453125,0.476282378904399,0.614342621095601,0.549765020098272,0.488052526867212,0.609983210443324,-0.021206787605233,-0.0167542675069614,TRUE,TRUE,33
"LLM_a",0.519660232422276,0.496875,0.429608275888638,0.564141724111362,0.503849775414367,0.440425687594363,0.56715020813312,-0.0227852324222756,-0.0158104570079083,TRUE,TRUE,34
"LLM_b",0.496331678634559,0.49375,0.430548643012254,0.556951356987746,0.500767989645703,0.43441021044767,0.567098725957719,-0.00258167863455927,0.00443631101114339,TRUE,TRUE,34
"LLM_c",0.384635682196618,0.4046875,0.331658265337289,0.477716734662711,0.41055771995589,0.34558596624322,0.478807268155947,0.020051817803382,0.0259220377592723,TRUE,TRUE,34
"LLM_d",0.789984888891133,0.75625,0.704086237004369,0.808413762995631,0.75930394543259,0.701149726321124,0.809220887166232,-0.0337348888911329,-0.0306809434585423,TRUE,TRUE,34
"LLM_a",0.817061328474234,0.84375,0.803063892275169,0.884436107724831,0.84405371133875,0.79845134166942,0.88087745634783,0.0266886715257658,0.0269923828645162,TRUE,TRUE,35
"LLM_b",0.591064655996667,0.6421875,0.581219558777891,0.703155441222109,0.640775819867138,0.579071850820701,0.698149543398316,0.0511228440033327,0.0497111638704711,TRUE,TRUE,35
"LLM_c",0.737524097336429,0.778125,0.72651339986128,0.82973660013872,0.777678922259997,0.725208212285252,0.822581627567074,0.0406009026635705,0.0401548249235673,TRUE,TRUE,35
"LLM_d",0.691812203439403,0.734375,0.682877395804195,0.785872604195805,0.733490712681548,0.678230275498266,0.782306920430656,0.0425627965605969,0.0416785092421452,TRUE,TRUE,35
"LLM_a",0.555437326268794,0.5859375,0.526293297128568,0.645581702871432,0.589751758442172,0.537066276107544,0.64045531944899,0.0305001737312063,0.0343144321733779,TRUE,TRUE,36
"LLM_b",0.70289381116376,0.703125,0.649759245493044,0.756490754506956,0.704467552449418,0.64666720277043,0.756374766760013,0.00023118883624007,0.00157374128565857,TRUE,TRUE,36
"LLM_c",0.792738969613037,0.79375,0.753645845129074,0.833854154870926,0.793168201083159,0.744180040274948,0.83485714480435,0.00101103038696337,0.000429231470122526,TRUE,TRUE,36
"LLM_d",0.599335419275114,0.615625,0.56002985278218,0.67122014721782,0.618879473224433,0.560140076578752,0.674335308187775,0.0162895807248856,0.0195440539493186,TRUE,TRUE,36
"LLM_a",0.584739428928328,0.6046875,0.538972171182725,0.670402828817275,0.60940016465157,0.551326364178133,0.664530980355433,0.0199480710716722,0.024660735723242,TRUE,TRUE,37
"LLM_b",0.499655026486813,0.5046875,0.439420860078016,0.569954139921984,0.507748124476564,0.444137982666519,0.571108384735133,0.00503247351318736,0.00809309798975133,TRUE,TRUE,37
