"LLM_id","marginal_true_value","marginal_estimate_rf","marginal_lower_rf","marginal_upper_rf","marginal_estimate_glmm","marginal_lower_glmm","marginal_upper_glmm","marginal_error_rf","marginal_error_glmm","marginal_coverage_rf","marginal_coverage_glmm","run_id"
"LLM_d",0.646320655103773,0.63125,0.558290505845362,0.704209494154638,0.631562074462592,0.568114501604579,0.690762291461879,-0.0150706551037729,-0.0147585806411805,TRUE,TRUE,8
"LLM_a",0.772252812795341,0.8625,0.81741645303774,0.90758354696226,0.862601168758849,0.820531782896812,0.896058234939129,0.090247187204659,0.090348355963508,FALSE,FALSE,9
"LLM_b",0.519872929342091,0.515625,0.448983955715829,0.582266044284171,0.515663139304972,0.451264120357522,0.579546146257803,-0.00424792934209117,-0.00420979003711941,TRUE,TRUE,9
"LLM_c",0.514700468163937,0.5625,0.501099606787759,0.623900393212241,0.562540631921267,0.495892063291751,0.6270053955111,0.0477995318360627,0.04784016375733,TRUE,TRUE,9
"LLM_d",0.491066136397421,0.503125,0.448440494333808,0.557809505666192,0.503163442267448,0.441177706472528,0.565052089061321,0.0120588636025787,0.0120973058700266,TRUE,TRUE,9
"LLM_a",0.439504717011005,0.490625,0.420859653064172,0.560390346935828,0.491061008740649,0.420751571509584,0.561725859866257,0.0511202829889953,0.0515562917296438,TRUE,TRUE,10
"LLM_b",0.776052780542523,0.7875,0.724648484260438,0.850351515739562,0.787940654378425,0.721163283359833,0.842224570689638,0.0114472194574773,0.0118878738359018,TRUE,TRUE,10
"LLM_c",0.695521796308458,0.728125,0.666135122926893,0.790114877073107,0.728659985271584,0.655510102897069,0.791224142098016,0.0326032036915421,0.0331381889631265,TRUE,TRUE,10
"LLM_d",0.783847696427256,0.828125,0.776366332196429,0.879883667803571,0.828466774468992,0.770812449917342,0.873988613565992,0.0442773035727441,0.0446190780417364,TRUE,TRUE,10
"LLM_a",0.664938373211771,0.6625,0.59646897289777,0.72853102710223,0.663155516491512,0.600926516401517,0.720199068226905,-0.00243837321177132,-0.00178285672025968,TRUE,TRUE,11
"LLM_b",0.631099278014153,0.6375,0.567492780567979,0.707507219432021,0.638223863249789,0.566181026076668,0.7045459978254,0.00640072198584662,0.00712458523563575,TRUE,TRUE,11
"LLM_c",0.592266349866986,0.5875,0.526635865034395,0.648364134965605,0.588330206043359,0.519658097326447,0.653726620127046,-0.00476634986698632,-0.00393614382362739,TRUE,TRUE,11
"LLM_d",0.431363081373274,0.415625,0.349477714176782,0.481772285823218,0.41645678950823,0.348316144578777,0.487946696749684,-0.0157380813732743,-0.0149062918650443,TRUE,TRUE,11
"LLM_a",0.718412438780069,0.715625,0.658377785076073,0.772872214923927,0.716007746553243,0.656941199295093,0.768488383806653,-0.00278743878006948,-0.0024046922268266,TRUE,TRUE,12
"LLM_b",0.707779968716204,0.7,0.635475582484952,0.764524417515048,0.7004125215669,0.633029415607046,0.760111489810647,-0.00777996871620423,-0.0073674471493046,TRUE,TRUE,12
"LLM_c",0.781019191630185,0.8,0.745081818772885,0.854918181227115,0.80019208233797,0.745356103796268,0.845664591360317,0.0189808083698153,0.0191728907077848,TRUE,TRUE,12
"LLM_d",0.753135632257909,0.765625,0.710418434708597,0.820831565291403,0.76589927818521,0.702563655008838,0.819218638381248,0.0124893677420914,0.0127636459273009,TRUE,TRUE,12
"LLM_a",0.666395202931017,0.64375,0.577502121650317,0.709997878349683,0.64373743060607,0.580876177505218,0.70200725683074,-0.0226452029310167,-0.0226577723249464,TRUE,TRUE,13
"LLM_b",0.729391813836992,0.734375,0.673519281564196,0.795230718435804,0.734431649618046,0.67014232569322,0.790115296071802,0.00498318616300819,0.00503983578105383,TRUE,TRUE,13
"LLM_c",0.777578296512365,0.784375,0.732379358804172,0.836370641195828,0.784477606772454,0.727790313005304,0.832083522105466,0.00679670348763461,0.00689931026008894,TRUE,TRUE,13
"LLM_d",0.562823636457324,0.571875,0.508576830490093,0.635173169509907,0.571838809184909,0.502771522316709,0.638215811454486,0.00905136354267599,0.00901517272758523,TRUE,TRUE,13
"LLM_a",0.57682640934363,0.596875,0.54071176857835,0.65303823142165,0.597051198157476,0.538877921820321,0.652616538336746,0.0200485906563699,0.0202247888138457,TRUE,TRUE,14
"LLM_b",0.40604819599539,0.36875,0.311529634392765,0.425970365607235,0.368923821585513,0.308122840159847,0.434193239725489,-0.0372981959953904,-0.0371243744098779,TRUE,TRUE,14
"LLM_c",0.491883534379303,0.48125,0.419483629921668,0.543016370078332,0.481437664832752,0.419566781476477,0.543883072478412,-0.0106335343793035,-0.0104458695465511,TRUE,TRUE,14
"LLM_d",0.479106552992016,0.41875,0.346015516386329,0.491484483613671,0.418932779802217,0.357743196072224,0.482722104390546,-0.0603565529920161,-0.0601737731897992,TRUE,TRUE,14
"LLM_a",0.643896546028555,0.634375,0.567000102407911,0.701749897592089,0.635148105690757,0.571963972788051,0.693995310563183,-0.00952154602855448,-0.00874844033779709,TRUE,TRUE,15
"LLM_b",0.678439017385244,0.675,0.62315234024797,0.72684765975203,0.675629866119587,0.607905564062922,0.736722647852668,-0.00343901738524433,-0.00280915126565784,TRUE,TRUE,15
"LLM_c",0.746201116126031,0.778125,0.725736785158236,0.830513214841764,0.778321416315214,0.72134160055287,0.826453196366367,0.0319238838739693,0.0321203001891837,TRUE,TRUE,15
"LLM_d",0.431800507195294,0.44375,0.369675704923593,0.517824295076407,0.444743218657192,0.377153752356942,0.514440874038092,0.011949492804706,0.0129427114618982,TRUE,TRUE,15
"LLM_a",0.514751279447228,0.509375,0.434509694617444,0.584240305382556,0.510687546046659,0.444281924278769,0.576718094462545,-0.00537627944722774,-0.00406373340056843,TRUE,TRUE,16
"LLM_b",0.736162329744548,0.715625,0.650350778142193,0.780899221857807,0.716351170954208,0.647782980878782,0.776182882955805,-0.0205373297445477,-0.0198111587903395,TRUE,TRUE,16
"LLM_c",0.714750805869699,0.71875,0.658189597018645,0.779310402981355,0.7194590697614,0.65387854956119,0.776854336355314,0.00399919413030148,0.00470826389170165,TRUE,TRUE,16
"LLM_d",0.417370334081352,0.390625,0.319810272037056,0.461439727962944,0.391691653774342,0.324778926216661,0.462938472452215,-0.0267453340813518,-0.0256786803070096,TRUE,TRUE,16
"LLM_a",0.438473908696324,0.546875,0.477522033648457,0.616227966351544,0.547257584709609,0.484880420039204,0.608184986966053,0.108401091303676,0.108783676013285,FALSE,FALSE,17
"LLM_b",0.754330579377711,0.7625,0.703273765605163,0.821726234394837,0.762767914408813,0.698677276199323,0.816801028537578,0.00816942062228909,0.00843733503110244,TRUE,TRUE,17
"LLM_c",0.498749450687319,0.484375,0.422187124412359,0.546562875587641,0.48472970955305,0.415352323963241,0.554700673887685,-0.0143744506873191,-0.0140197411342695,TRUE,TRUE,17
"LLM_d",0.68700216691941,0.6625,0.59772204745124,0.72727795254876,0.662867241994299,0.597707360073591,0.722375256375525,-0.0245021669194102,-0.0241349249251109,TRUE,TRUE,17
"LLM_a",0.778383692167699,0.759375,0.700434863411547,0.818315136588453,0.759751537920076,0.702839486444461,0.808730069421329,-0.0190086921676994,-0.0186321542476235,TRUE,TRUE,18
"LLM_b",0.487111887801439,0.465625,0.396686881005932,0.534563118994068,0.466230117183587,0.394633618952016,0.539245380847926,-0.0214868878014386,-0.0208817706178513,TRUE,TRUE,18
"LLM_c",0.508493330143392,0.465625,0.399107051723552,0.532142948276448,0.466230117183587,0.397278355823472,0.536496800504319,-0.0428683301433921,-0.0422632129598048,TRUE,TRUE,18
"LLM_d",0.722495102602989,0.709375,0.652558896689262,0.766191103310738,0.709874238108862,0.640386578166939,0.770741751221312,-0.0131201026029886,-0.0126208644941265,TRUE,TRUE,18
"LLM_a",0.719618230313063,0.7875,0.726635865034395,0.848364134965605,0.787826862676841,0.732702475173103,0.834156171405989,0.0678817696869373,0.0682086323637778,FALSE,FALSE,19
"LLM_b",0.521093634329736,0.546875,0.481162796183202,0.612587203816798,0.547545745614057,0.474691503119778,0.618418103780442,0.0257813656702637,0.0264521112843205,TRUE,TRUE,19
"LLM_c",0.44586228011176,0.421875,0.345224683195454,0.498525316804546,0.422434724527956,0.35073855842208,0.497555348022272,-0.0239872801117599,-0.0234275555838037,TRUE,TRUE,19
"LLM_d",0.779515547398478,0.809375,0.755066466517551,0.863683533482449,0.809636815199241,0.746805392725683,0.859803372561411,0.0298594526015221,0.0301212678007635,TRUE,TRUE,19
"LLM_a",0.517588745802641,0.490625,0.409963127527708,0.571286872472292,0.491340807638777,0.42678747407182,0.556184197326428,-0.0269637458026409,-0.0262479381638637,TRUE,TRUE,20
"LLM_b",0.617640244215727,0.575,0.503258234770448,0.646741765229552,0.575677686393793,0.505157321143101,0.643245633585577,-0.042640244215727,-0.0419625578219339,TRUE,TRUE,20
"LLM_c",0.781680829823017,0.765625,0.706131260307727,0.825118739692273,0.765901876862433,0.70018984970941,0.820895346993007,-0.0160558298230171,-0.0157789529605836,TRUE,TRUE,20
"LLM_d",0.411893769353628,0.396875,0.332295036643933,0.461454963356067,0.397515850846776,0.32924823132777,0.470019523353704,-0.0150187693536282,-0.014377918506852,TRUE,TRUE,20
"LLM_a",0.568682647589594,0.54375,0.481983629921668,0.605516370078332,0.544362680629587,0.48017605470522,0.607108617361378,-0.0249326475895942,-0.0243199669600074,TRUE,TRUE,21
"LLM_b",0.711282808799297,0.7125,0.649648484260438,0.775351515739562,0.712891483114595,0.644025075499365,0.773128334326041,0.0012171912007034,0.00160867431529854,TRUE,TRUE,21
"LLM_c",0.508080785255879,0.5125,0.431628838203825,0.593371161796175,0.513117341263602,0.441632566592702,0.584069500213034,0.00441921474412077,0.00503655600772246,TRUE,TRUE,21
"LLM_d",0.591283086966723,0.5875,0.516101772731234,0.658898227268766,0.588086143808858,0.519102652880336,0.653774134181367,-0.00378308696672325,-0.00319694315786567,TRUE,TRUE,21
"LLM_a",0.451477116066963,0.4375,0.370974351550084,0.504025648449916,0.437859569757732,0.375487388836463,0.502259917752812,-0.0139771160669625,-0.0136175463092302,TRUE,TRUE,22
"LLM_b",0.7001454715617,0.728125,0.671670671162656,0.784579328837344,0.728408935903462,0.660869923725106,0.786835820737761,0.0279795284382999,0.0282634643417619,TRUE,TRUE,22
"LLM_c",0.585609755199403,0.60625,0.531295801224485,0.681204198775515,0.606625064980617,0.535660013676436,0.673358096908358,0.0206402448005973,0.0210153097812141,TRUE,TRUE,22
"LLM_d",0.468562179431319,0.50625,0.439755157594084,0.572744842405916,0.506633917839118,0.437391936251152,0.575622338561987,0.0376878205686807,0.0380717384077985,TRUE,TRUE,22
"LLM_a",0.626903123408556,0.615625,0.551363088138233,0.679886911861767,0.61561754041601,0.55159158445109,0.675873546400101,-0.0112781234085561,-0.0112855829925465,TRUE,TRUE,23
"LLM_b",0.516973102930933,0.534375,0.465436881005932,0.603313118994068,0.534346725836988,0.464611037981312,0.602765194755426,0.0174018970690668,0.0173736229060547,TRUE,TRUE,23
"LLM_c",0.567178051639348,0.55625,0.484422607011429,0.628077392988571,0.556222260589354,0.484156812284206,0.625997102984398,-0.0109280516393483,-0.0109557910499948,TRUE,TRUE,23
"LLM_d",0.707618774846196,0.690625,0.625981614125966,0.755268385874034,0.690676880841385,0.620247470002678,0.75324091486485,-0.0169937748461961,-0.0169418940048109,TRUE,TRUE,23
"LLM_a",0.740022144559771,0.7375,0.680387157880707,0.794612842119293,0.73766228996483,0.680225578456495,0.787997740199805,-0.00252214455977084,-0.00235985459494048,TRUE,TRUE,24
"LLM_b",0.457630552630872,0.44375,0.377874303687136,0.509625696312864,0.443889922336855,0.374904123402865,0.515109254457594,-0.0138805526308716,-0.0137406302940168,TRUE,TRUE,24
"LLM_c",0.580277186445892,0.56875,0.489853792816045,0.647646207183955,0.568889937015114,0.49778483709104,0.637263794785462,-0.0115271864458919,-0.0113872494307782,TRUE,TRUE,24
"LLM_d",0.424536929372698,0.40625,0.347754766829979,0.464745233170021,0.406395900562875,0.342035377061189,0.47413994890459,-0.0182869293726981,-0.0181410288098235,TRUE,TRUE,24
"LLM_a",0.647546610236168,0.64375,0.576886421814882,0.710613578185118,0.644206774261002,0.583938892217787,0.700226326189639,-0.00379661023616795,-0.00333983597516629,TRUE,TRUE,25
"LLM_b",0.769905063789338,0.79375,0.74053718152496,0.84696281847504,0.79390102482663,0.733455534004723,0.84356266491504,0.0238449362106621,0.0239959610372917,TRUE,TRUE,25
"LLM_c",0.432452931907028,0.4625,0.404391342146119,0.520608657853881,0.463062900144659,0.394960501950268,0.532571773424615,0.030047068092972,0.0306099682376312,TRUE,TRUE,25
"LLM_d",0.50252828951925,0.503125,0.439439583424188,0.566810416575812,0.503696243117324,0.436957497737636,0.570303534419756,0.000596710480749607,0.00116795359807387,TRUE,TRUE,25
"LLM_a",0.64595992276445,0.609375,0.549196417726446,0.669553582273554,0.609705778709038,0.545972362258089,0.669901811714781,-0.0365849227644504,-0.0362541440554123,TRUE,TRUE,26
"LLM_b",0.62584738759324,0.603125,0.546670671162656,0.659579328837344,0.603455243210683,0.532571210053938,0.670245654156496,-0.0227223875932395,-0.0223921443825569,TRUE,TRUE,26
"LLM_c",0.664370965026319,0.621875,0.551466506157654,0.692283493842346,0.622206252913052,0.554879712467467,0.685128039628639,-0.042495965026319,-0.0421647121132667,TRUE,TRUE,26
"LLM_d",0.698237143363804,0.65625,0.588654984429493,0.723845015570507,0.656578115598867,0.585280409954358,0.721452017529938,-0.0419871433638037,-0.0416590277649367,TRUE,TRUE,26
"LLM_a",0.622651917953044,0.58125,0.524316814954084,0.638183185045916,0.581595783633988,0.519235883682768,0.641452466763026,-0.0414019179530442,-0.0410561343190566,TRUE,TRUE,27
"LLM_b",0.532446812652052,0.578125,0.521092933528747,0.635157066471253,0.578470984392055,0.508409367429088,0.64550962068881,0.0456781873479485,0.0460241717400035,TRUE,TRUE,27
"LLM_c",0.635802959557623,0.6875,0.622217931268106,0.752782068731894,0.687804330327464,0.62476619330766,0.744581766344665,0.0516970404423773,0.052001370769841,TRUE,TRUE,27
"LLM_d",0.732601051125676,0.728125,0.662913587126532,0.793336412873468,0.728394937079828,0.661990325576288,0.785971659506327,-0.00447605112567551,-0.00420611404584781,TRUE,TRUE,27
"LLM_a",0.697484607808292,0.703125,0.635567884637447,0.770682115362553,0.703792834800157,0.643185984719834,0.757978903783058,0.00564039219170809,0.00630822699186473,TRUE,TRUE,28
"LLM_b",0.750186669547111,0.74375,0.685817910946448,0.801682089053552,0.744242686828539,0.677033932717532,0.801564640731085,-0.00643666954711086,-0.00594398271857222,TRUE,TRUE,28
"LLM_c",0.598553493060172,0.65625,0.590498832524981,0.722001167475019,0.657087668692138,0.586822668249828,0.72108288964962,0.0576965069398283,0.0585341756319659,TRUE,TRUE,28
"LLM_d",0.707425809465349,0.678125,0.616799734752665,0.739450265247335,0.678888463155465,0.612242884564052,0.738963197229036,-0.0293008094653487,-0.0285373463098837,TRUE,TRUE,28
"LLM_a",0.671207905001938,0.69375,0.629130390275562,0.758369609724438,0.693951508977343,0.635028730712892,0.747149227597604,0.0225420949980616,0.0227436039754042,TRUE,TRUE,29
"LLM_b",0.562816769815981,0.525,0.459592509310536,0.590407490689465,0.525144219631389,0.456061015246187,0.593278210011289,-0.0378167698159814,-0.0376725501845928,TRUE,TRUE,29
"LLM_c",0.609943011496216,0.6125,0.547975582484952,0.677024417515048,0.612680846905828,0.547014148843725,0.674492809893502,0.00255698850378394,0.00273783540961159,TRUE,TRUE,29
"LLM_d",0.414525913074613,0.421875,0.364842933528747,0.478907066471253,0.421983996402932,0.355172282658036,0.491778708284154,0.00734908692538738,0.00745808332831893,TRUE,TRUE,29
"LLM_a",0.638122652098537,0.646875,0.572283877209939,0.721466122790061,0.648059418397102,0.581434287285916,0.70938025073506,0.0087523479014634,0.00993676629856566,TRUE,TRUE,30
"LLM_b",0.675306341610849,0.675,0.619340649202697,0.730659350797303,0.676070552128087,0.601903792268736,0.74233483759851,-0.000306341610848859,0.000764210517237629,TRUE,TRUE,30
"LLM_c",0.759757008869201,0.778125,0.715086316776508,0.841163683223492,0.778611188901786,0.717430374056813,0.829689985385437,0.018367991130799,0.0188541800325852,TRUE,TRUE,30
"LLM_d",0.7675556326285,0.765625,0.700225341136067,0.831024658863933,0.766191576410598,0.698668201928202,0.822429688784539,-0.00193063262850046,-0.00136405621790259,TRUE,TRUE,30
"LLM_a",0.749835806712508,0.715625,0.646094999623736,0.785155000376264,0.716443515880832,0.653290067107521,0.772106380896794,-0.0342108067125083,-0.0333922908316767,TRUE,TRUE,31
"LLM_b",0.517786869313568,0.446875,0.381038193646434,0.512711806353566,0.448335178299838,0.373767519725855,0.525300524240775,-0.0709118693135679,-0.0694516910137296,FALSE,TRUE,31
"LLM_c",0.535927938856185,0.525,0.450237395253908,0.599762604746092,0.526537140944896,0.453814241950049,0.598151275897948,-0.0109279388561845,-0.00939079791128894,TRUE,TRUE,31
"LLM_d",0.514433165639639,0.484375,0.419604955398843,0.549145044601157,0.485900298357321,0.410851269819174,0.561590581662572,-0.0300581656396389,-0.0285328672823175,TRUE,TRUE,31
"LLM_a",0.73684970792383,0.746875,0.69071176857835,0.80303823142165,0.747228633193302,0.689554182182866,0.797337455156826,0.0100252920761703,0.0103789252694727,TRUE,TRUE,32
"LLM_b",0.61515692640096,0.61875,0.541427678498609,0.696072321501392,0.619208755285116,0.547646309928698,0.685942349736836,0.00359307359904049,0.00405182888415645,TRUE,TRUE,32
"LLM_c",0.657404194772244,0.65,0.590497651127494,0.709502348872506,0.650449122969437,0.580009279907525,0.714882421870278,-0.00740419477224352,-0.00695507180280663,TRUE,TRUE,32
"LLM_d",0.715777965262532,0.69375,0.633054417379511,0.754445582620489,0.69416837326307,0.629579958565819,0.751932264422213,-0.0220279652625323,-0.0216095919994618,TRUE,TRUE,32
"LLM_a",0.706632250547409,0.725,0.654759032941193,0.795240967058807,0.725988127484528,0.661603289220939,0.782156382476629,0.0183677494525909,0.0193558769371188,TRUE,TRUE,33
"LLM_b",0.644507305789739,0.66875,0.606983629921668,0.730516370078332,0.670036025885622,0.596067176973476,0.73644863604791,0.024242694210261,0.0255287200958827,TRUE,TRUE,33
"LLM_c",0.650296263862401,0.653125,0.579864236186328,0.726385763813672,0.654473245346196,0.578650266549719,0.723179103931617,0.00282873613759871,0.00417698148379464,TRUE,TRUE,33
"LLM_d",0.744366495590657,0.74375,0.681718821118677,0.805781178881323,0.74461630420625,0.67797494680311,0.801504303278577,-0.000616495590657018,0.000249808615593317,TRUE,TRUE,33
"LLM_a",0.470955361425877,0.48125,0.419483629921668,0.543016370078332,0.481829854056459,0.416958085096528,0.547320001007162,0.0102946385741234,0.0108744926305825,TRUE,TRUE,34
"LLM_b",0.535250420495868,0.525,0.460857764035494,0.589142235964506,0.5255825958865,0.455019130598706,0.595138921853081,-0.0102504204958678,-0.00966782460936766,TRUE,TRUE,34
"LLM_c",0.775489179044962,0.759375,0.701134266838556,0.817615733161444,0.759644057611207,0.699893193519762,0.810715928774442,-0.0161141790449619,-0.0158451214337548,TRUE,TRUE,34
"LLM_d",0.650931588374078,0.659375,0.591636157031772,0.727113842968228,0.659838107420861,0.590115164860252,0.723262780793002,0.00844341162592177,0.00890651904678286,TRUE,TRUE,34
"LLM_a",0.491050201933831,0.503125,0.433300940369635,0.572949059630365,0.503946300389258,0.440617318811356,0.567148911756837,0.0120747980661691,0.0128960984554266,TRUE,TRUE,35
"LLM_b",0.649414957687259,0.603125,0.547401265895114,0.658848734104886,0.603832116454583,0.533065357039887,0.670503133620397,-0.0462899576872587,-0.0455828412326759,TRUE,TRUE,35
"LLM_c",0.600429224036634,0.615625,0.55531038232873,0.67593961767127,0.616306210736505,0.548708782186811,0.679689066425853,0.015195775963366,0.015876986699871,TRUE,TRUE,35
"LLM_d",0.488800026103854,0.48125,0.416884549017462,0.545615450982538,0.482072446821192,0.413895417329774,0.550923567701631,-0.00755002610385419,-0.00672757928266265,TRUE,TRUE,35
"LLM_a",0.45448096152395,0.43125,0.36599932442632,0.49650067557368,0.431615313185394,0.371184686826421,0.494152857196954,-0.0232309615239501,-0.0228656483385566,TRUE,TRUE,36
"LLM_b",0.665897770412266,0.665625,0.607384266838556,0.723865733161444,0.665948301525721,0.600306295741846,0.725735180156287,-0.000272770412266254,5.05311134547659e-05,TRUE,TRUE,36
"LLM_c",0.746913623530418,0.7625,0.701233231305697,0.823766768694303,0.762695441884727,0.705620483034014,0.811658230538332,0.0155863764695823,0.0157818183543094,TRUE,TRUE,36
"LLM_d",0.735245514288545,0.715625,0.659827775940193,0.771422224059807,0.715888243109595,0.651674275591187,0.772398790718374,-0.0196205142885447,-0.0193572711789494,TRUE,TRUE,36
"LLM_a",0.781669940892607,0.784375,0.715436881005932,0.853313118994068,0.785046856028792,0.727197201453403,0.83343889675966,0.00270505910739305,0.0033769151361851,TRUE,TRUE,37
"LLM_b",0.55594429327175,0.528125,0.460689308443282,0.595560691556717,0.528833525278285,0.448432801475373,0.607765501003807,-0.0278192932717503,-0.0271107679934649,TRUE,TRUE,37
"LLM_c",0.675954353064299,0.6625,0.599648484260438,0.725351515739562,0.663415282396567,0.5910852827416,0.728820967885403,-0.0134543530642987,-0.0125390706677313,TRUE,TRUE,37
