"LLM_id","marginal_true_value","marginal_estimate_rf","marginal_lower_rf","marginal_upper_rf","marginal_estimate_glmm","marginal_lower_glmm","marginal_upper_glmm","marginal_error_rf","marginal_error_glmm","marginal_coverage_rf","marginal_coverage_glmm","run_id"
"LLM_e",0.599321053091892,0.571875,0.478279343196285,0.665470656803715,0.574514181835241,0.488369915962672,0.656360053497353,-0.0274460530918916,-0.0248068712566504,TRUE,TRUE,6
"LLM_f",0.747852227767525,0.728125,0.645704213014393,0.810545786985607,0.730501297109627,0.644310398559575,0.802217639962922,-0.0197272277675252,-0.0173509306578982,TRUE,TRUE,6
"LLM_a",0.73243864887675,0.740625,0.6630711641217,0.8181788358783,0.73694040198791,0.664556348590449,0.798442319315647,0.0081863511232495,0.00450175311115952,TRUE,TRUE,7
"LLM_b",0.81756564393187,0.840625,0.781963624118486,0.899286375881514,0.838671494422757,0.765698339185677,0.892119305574676,0.0230593560681298,0.0211058504908865,TRUE,TRUE,7
"LLM_c",0.580249753009338,0.61875,0.533849517488948,0.703650482511052,0.615966482719401,0.529140206178323,0.695981044147756,0.0385002469906617,0.0357167297100623,TRUE,TRUE,7
"LLM_d",0.665412556055932,0.66875,0.586000483733593,0.751499516266407,0.665358901770427,0.578254586948406,0.742484787817993,0.00333744394406832,-5.3654285504301e-05,TRUE,TRUE,7
"LLM_e",0.610690089590708,0.634375,0.541438398385274,0.727311601614726,0.631372887256901,0.545955096675401,0.709278282942144,0.023684910409292,0.0206827976661933,TRUE,TRUE,7
"LLM_f",0.839471813005258,0.86875,0.80942007208942,0.92807992791058,0.867706887646864,0.806310709579852,0.911771071095421,0.0292781869947423,0.028235074641606,TRUE,TRUE,7
"LLM_a",0.774553158646506,0.771875,0.693532594418713,0.850217405581287,0.774607249723916,0.700714804911122,0.834563218961502,-0.00267815864650589,5.40910774100567e-05,TRUE,TRUE,8
"LLM_b",0.738432368169947,0.690625,0.60716665589181,0.77408334410819,0.695088420312289,0.610903288073944,0.767977079377381,-0.0478073681699471,-0.0433439478576579,TRUE,TRUE,8
"LLM_c",0.551354476223675,0.45,0.358211389848348,0.541788610151652,0.452764010769685,0.369968278263978,0.538258748967294,-0.101354476223675,-0.0985904654539904,FALSE,FALSE,8
"LLM_d",0.763714620279864,0.69375,0.611796649127009,0.775703350872991,0.698171585342069,0.615651563013041,0.769604753480742,-0.0699646202798639,-0.0655430349377948,TRUE,TRUE,8
"LLM_e",0.541114594738378,0.440625,0.339010434220856,0.542239565779144,0.443162465180153,0.359604784273871,0.530065123556759,-0.100489594738378,-0.0979521295582255,TRUE,FALSE,8
"LLM_f",0.67348864530666,0.64375,0.552521149978649,0.734978850021351,0.648640153196561,0.558526740739653,0.729275395271718,-0.0297386453066603,-0.0248484921100991,TRUE,TRUE,8
"LLM_a",0.668735328006902,0.63125,0.54119659555951,0.72130340444049,0.642135759490436,0.558103358992024,0.718255338996123,-0.0374853280069017,-0.0265995685164661,TRUE,TRUE,9
"LLM_b",0.746393465595606,0.69375,0.606469558662754,0.781030441337246,0.701023613345618,0.614995359581542,0.774866049861931,-0.0526434655956065,-0.0453698522499887,TRUE,TRUE,9
"LLM_c",0.637621834419576,0.621875,0.529336084467131,0.714413915532869,0.633214362297767,0.54548334320479,0.712923449381005,-0.0157468344195762,-0.00440747212180925,TRUE,TRUE,9
"LLM_d",0.716896057025906,0.696875,0.604159124505278,0.789590875494722,0.703949111470657,0.615028179364071,0.779688404070097,-0.0200210570259064,-0.012946945555249,TRUE,TRUE,9
"LLM_e",0.766972899384691,0.765625,0.69032307896521,0.84092692103479,0.768093080528149,0.687565724755705,0.832909079292781,-0.00134789938469093,0.00112018114345824,TRUE,TRUE,9
"LLM_f",0.446365929324387,0.471875,0.375009020900889,0.568740979099111,0.486417223039183,0.395307827823923,0.578438313540232,0.0255090706756131,0.0400512937147967,TRUE,TRUE,9
"LLM_a",0.447166720463723,0.378125,0.286029971979392,0.470220028020608,0.381156346857042,0.304955689519666,0.46369477932844,-0.069041720463723,-0.0660103736066807,TRUE,TRUE,10
"LLM_b",0.692731168903534,0.646875,0.560568338945416,0.733181661054584,0.651408008417843,0.565845597916559,0.728207483584637,-0.0458561689035345,-0.0413231604856914,TRUE,TRUE,10
"LLM_c",0.790644231665416,0.715625,0.634658885533106,0.796591114466894,0.719065210200163,0.636526852214671,0.789071506255785,-0.0750192316654158,-0.0715790214652524,TRUE,FALSE,10
"LLM_d",0.814787039379962,0.71875,0.641004860191322,0.796495139808678,0.722129025233959,0.636978194022681,0.793773219793258,-0.0960370393799619,-0.0926580141460031,FALSE,FALSE,10
"LLM_e",0.779678458509345,0.765625,0.69032307896521,0.84092692103479,0.767983569765123,0.691748233440184,0.82999828489512,-0.0140534585093455,-0.0116948887442228,TRUE,TRUE,10
"LLM_f",0.7159303528312,0.709375,0.628713127527708,0.790036872472292,0.712934785094679,0.627576062500283,0.785418825049966,-0.00655535283120046,-0.00299556773652121,TRUE,TRUE,10
"LLM_a",0.713853039209486,0.78125,0.699898886442459,0.862601113557541,0.777931226192771,0.70102968054081,0.839578609723603,0.0673969607905138,0.0640781869832844,TRUE,TRUE,11
"LLM_b",0.736883263167929,0.815625,0.743208120325865,0.888041879674135,0.814457030512161,0.735615167462157,0.873820444545299,0.0787417368320709,0.0775737673442317,FALSE,TRUE,11
"LLM_c",0.669785901062285,0.74375,0.65982039540875,0.82767960459125,0.73836889695463,0.655938505795225,0.806865393125311,0.0739640989377146,0.0685829958923451,TRUE,TRUE,11
"LLM_d",0.688280735387091,0.784375,0.697547630383835,0.871202369616165,0.781219110241774,0.69744357357679,0.846890240426758,0.0960942646129095,0.0929383748546834,FALSE,FALSE,11
"LLM_e",0.724974972146706,0.78125,0.703504860191322,0.858995139808678,0.777906873254202,0.698640059760729,0.841067155525839,0.0562750278532937,0.0529319011074962,TRUE,TRUE,11
"LLM_f",0.82207550755736,0.853125,0.784246348878975,0.922003651121025,0.854471865700728,0.785130067402568,0.90416741535415,0.0310494924426397,0.0323963581433675,TRUE,TRUE,11
"LLM_a",0.470528227353292,0.434375,0.348020872058256,0.520729127941744,0.437793129672777,0.355986629710248,0.523128368136891,-0.0361532273532925,-0.0327350976805156,TRUE,TRUE,12
"LLM_b",0.632487331262269,0.609375,0.509304602222593,0.709445397777407,0.612365342566518,0.523452936399491,0.694374494654817,-0.0231123312622693,-0.0201219886957511,TRUE,TRUE,12
"LLM_c",0.546786331048636,0.5,0.397177752685003,0.602822247314997,0.503533857223168,0.418768195801952,0.588096861909309,-0.0467863310486362,-0.0432524738254678,TRUE,TRUE,12
"LLM_d",0.529721040709329,0.49375,0.402791058410465,0.584708941589535,0.497299144120478,0.410468663909463,0.584292840830741,-0.035971040709329,-0.0324218965888513,TRUE,TRUE,12
"LLM_e",0.77283939480525,0.728125,0.651903574503419,0.804346425496581,0.73000246204498,0.643314734763806,0.802102920262334,-0.04471439480525,-0.0428369327602701,TRUE,TRUE,12
"LLM_f",0.687825535854448,0.634375,0.547359054362345,0.721390945637655,0.637175881454194,0.546130071905855,0.719343712980875,-0.0534505358544479,-0.0506496544002544,TRUE,TRUE,12
"LLM_a",0.644145110829311,0.659375,0.568399165673466,0.750350834326534,0.653444009278723,0.566288990797636,0.731392454788187,0.0152298891706887,0.00929889844941201,TRUE,TRUE,13
"LLM_b",0.647649569611292,0.690625,0.60285880196096,0.778391198039041,0.684509946118397,0.593735793882871,0.763094637522442,0.0429754303887079,0.0368603765071045,TRUE,TRUE,13
"LLM_c",0.704632114116685,0.74375,0.660802636430821,0.826697363569179,0.737685004680676,0.647577345359618,0.811461490927922,0.0391178858833147,0.0330528905639907,TRUE,TRUE,13
"LLM_d",0.570237330544848,0.6125,0.519822805624372,0.705177194375628,0.607073463604225,0.511898840581146,0.694756147536624,0.0422626694551519,0.0368361330593772,TRUE,TRUE,13
"LLM_e",0.402643744796293,0.4875,0.381614794151431,0.593385205848569,0.484516683589524,0.398270916353287,0.571694663983474,0.0848562552037066,0.0818729387932305,TRUE,TRUE,13
"LLM_f",0.708994681388396,0.76875,0.684527956876045,0.852972043123955,0.762891247393982,0.677741541367913,0.831147404585536,0.059755318611604,0.053896566005586,TRUE,TRUE,13
"LLM_a",0.7184617811666,0.828125,0.76179212404589,0.89445787595411,0.826850092994739,0.763623081560068,0.875913091678213,0.1096632188334,0.108388311828138,FALSE,FALSE,14
"LLM_b",0.8849235217861,0.921875,0.881706323542822,0.962043676457178,0.923362968562339,0.877623567139324,0.952923830666469,0.0369514782139001,0.0384394467762388,TRUE,TRUE,14
"LLM_c",0.78000163371715,0.871875,0.820274919065724,0.923475080934276,0.871928612604849,0.80990076147913,0.915820887226497,0.0918733662828495,0.0919269788876989,FALSE,FALSE,14
"LLM_d",0.627233545630609,0.71875,0.643142593244187,0.794357406755813,0.715128334804796,0.631160558507334,0.78644823135955,0.0915164543693906,0.087894789174187,FALSE,FALSE,14
"LLM_e",0.631377678684746,0.8,0.729409862767621,0.870590137232379,0.797991816999996,0.719061961137238,0.85909176547156,0.168622321315254,0.16661413831525,FALSE,FALSE,14
"LLM_f",0.824564195694651,0.871875,0.821075279030876,0.922674720969124,0.871928612604849,0.806574680992395,0.917460643921835,0.0473108043053485,0.0473644169101979,TRUE,TRUE,14
"LLM_a",0.73527593106327,0.68125,0.592572237592092,0.769927762407909,0.682324572119988,0.598005564829792,0.756168848235445,-0.0540259310632696,-0.0529513589432821,TRUE,TRUE,15
"LLM_b",0.644575543369838,0.58125,0.486495809109664,0.676004190890336,0.581683280759185,0.49275534018079,0.665600930772902,-0.0633255433698376,-0.0628922626106532,TRUE,TRUE,15
"LLM_c",0.645765085605172,0.646875,0.555494676827537,0.738255323172463,0.647783022555199,0.556447463460151,0.729455208220466,0.00110991439482766,0.00201793695002694,TRUE,TRUE,15
"LLM_d",0.745580803171414,0.7875,0.716101772731234,0.858898227268766,0.78873731733656,0.708809064867177,0.851328015100294,0.0419191968285865,0.0431565141651467,TRUE,TRUE,15
"LLM_e",0.550081292822679,0.5125,0.416350553967264,0.608649446032736,0.512206484874227,0.423741327927058,0.599913507533447,-0.0375812928226787,-0.0378748079484518,TRUE,TRUE,15
"LLM_f",0.872587559585217,0.853125,0.787913587126532,0.918336412873468,0.854322446487845,0.78245152771026,0.905322582552527,-0.019462559585217,-0.0182651130973716,TRUE,TRUE,15
"LLM_a",0.668195712384856,0.678125,0.592294451589147,0.763955548410853,0.68038584946623,0.601066662192051,0.750481067676801,0.00992928761514433,0.0121901370813744,TRUE,TRUE,16
"LLM_b",0.891610966958003,0.925,0.885747153028088,0.964252846971912,0.922420194125245,0.872263731857088,0.953922748096713,0.0333890330419971,0.0308092271672423,TRUE,TRUE,16
"LLM_c",0.471203580764728,0.46875,0.374342419108549,0.563157580891451,0.476434105327943,0.385459370267996,0.56899999177046,-0.00245358076472818,0.00523052456321516,TRUE,TRUE,16
"LLM_d",0.658448549137381,0.665625,0.583953394931272,0.747296605068728,0.668435729289789,0.579122084916376,0.747073880610245,0.00717645086261853,0.00998718015240707,TRUE,TRUE,16
"LLM_e",0.635925969531199,0.665625,0.592420192477718,0.738829807522282,0.668435729289789,0.57880305706278,0.7473210952507,0.0296990304688015,0.0325097597585901,TRUE,TRUE,16
"LLM_f",0.561468387386575,0.54375,0.446015391981841,0.641484608018159,0.550049487173795,0.462616660594489,0.634496106811436,-0.0177183873865751,-0.0114189002127801,TRUE,TRUE,16
"LLM_a",0.51621415196604,0.65,0.553255721848586,0.746744278151414,0.646591702495709,0.560550943116765,0.724078550520148,0.13378584803396,0.130377550529668,FALSE,FALSE,17
"LLM_b",0.788848855173211,0.846875,0.78254935203344,0.91120064796656,0.84433904504774,0.772668820007053,0.896442308351268,0.0580261448267894,0.0554901898745295,TRUE,TRUE,17
"LLM_c",0.662931567950074,0.740625,0.662021495859253,0.819228504140747,0.736700743080177,0.648508414929243,0.809272783871502,0.0776934320499262,0.0737691751301027,TRUE,TRUE,17
"LLM_d",0.546676452653888,0.665625,0.581482058620956,0.749767941379044,0.662041086000112,0.571857877899146,0.741804997183601,0.118948547346112,0.115364633346224,FALSE,FALSE,17
"LLM_e",0.753958677238422,0.81875,0.74357743455999,0.89392256544001,0.815584846413295,0.73711814530946,0.874614307513835,0.0647913227615783,0.0616261691748736,TRUE,TRUE,17
"LLM_f",0.673057592260201,0.796875,0.729927205904703,0.863822794095297,0.793360300351127,0.716274207040684,0.853778192995287,0.123817407739799,0.120302708090926,FALSE,FALSE,17
"LLM_a",0.540599414372904,0.54375,0.451183412173359,0.636316587826641,0.544214670761082,0.460612237960124,0.625397474644703,0.00315058562709558,0.00361525638817761,TRUE,TRUE,18
"LLM_b",0.653822547874054,0.646875,0.557306385767269,0.736443614232731,0.646959687846545,0.55974756544493,0.725371735732513,-0.00694754787405383,-0.00686286002750836,TRUE,TRUE,18
"LLM_c",0.661199792467676,0.675,0.588261166523529,0.761738833476471,0.674961913123367,0.589192502399115,0.750409890294473,0.0138002075323237,0.0137621206556902,TRUE,TRUE,18
"LLM_d",0.724826053861718,0.728125,0.643254689309266,0.812995310690734,0.727912933072539,0.644581238068131,0.797834498101296,0.00329894613828186,0.0030868792108204,TRUE,TRUE,18
"LLM_e",0.726265134038613,0.715625,0.63828280725448,0.79296719274552,0.715446345460161,0.634634047406221,0.784455166585617,-0.0106401340386131,-0.0108187885784519,TRUE,TRUE,18
"LLM_f",0.818015065494549,0.8125,0.745974351550084,0.879025648449916,0.812198498856835,0.739212800721785,0.868394503417488,-0.0055150654945495,-0.00581656663771457,TRUE,TRUE,18
"LLM_a",0.463321932805094,0.4875,0.393942660570621,0.581057339429379,0.484876573835278,0.393969890045402,0.57679515580395,0.0241780671949057,0.021554641030184,TRUE,TRUE,19
"LLM_b",0.675595657581258,0.678125,0.579000915656195,0.777249084343804,0.676197505953954,0.580897272165086,0.758824392036268,0.00252934241874225,0.000601848372695835,TRUE,TRUE,19
"LLM_c",0.493673416194619,0.515625,0.424559123999241,0.606690876000759,0.512789021244761,0.416596439233591,0.608043525958937,0.0219515838053806,0.0191156050501421,TRUE,TRUE,19
"LLM_d",0.653644842190021,0.671875,0.588564087205119,0.755185912794881,0.669844716535953,0.574508292463736,0.753003659416949,0.0182301578099786,0.0161998743459318,TRUE,TRUE,19
"LLM_e",0.577010713964488,0.609375,0.505684620367772,0.713065379632228,0.606602460032374,0.509960691471874,0.695563113885264,0.032364286035512,0.0295917460678864,TRUE,TRUE,19
"LLM_f",0.795035672706242,0.803125,0.724261261728562,0.881988738271438,0.803859533456324,0.726081024408288,0.863698886870782,0.00808932729375844,0.0088238607500829,TRUE,TRUE,19
"LLM_a",0.633773973602114,0.61875,0.529152796084702,0.708347203915298,0.611113694406491,0.528505269252884,0.687798507309937,-0.0150239736021144,-0.0226602791956237,TRUE,TRUE,20
"LLM_b",0.662070090800727,0.659375,0.576904509535137,0.741845490464863,0.6523240074562,0.563300057803084,0.731839326984429,-0.00269509080072683,-0.00974608334452731,TRUE,TRUE,20
"LLM_c",0.880612659572559,0.90625,0.850627473123894,0.961872526876106,0.908896969483187,0.856613901591145,0.943376161666222,0.0256373404274408,0.0282843099106276,TRUE,TRUE,20
"LLM_d",0.763365373725496,0.759375,0.675232058620956,0.843517941379044,0.755034088988867,0.670092168784189,0.823854811043719,-0.0039903737254956,-0.00833128473662825,TRUE,TRUE,20
"LLM_e",0.634607778004228,0.659375,0.569304532988648,0.749445467011352,0.6523240074562,0.565512153423502,0.730069845734159,0.0247672219957721,0.0177162294519716,TRUE,TRUE,20
"LLM_f",0.700586100090275,0.7125,0.628937382757412,0.796062617242588,0.706585327117988,0.619146867260773,0.781048243270765,0.0119138999097248,0.00599922702771249,TRUE,TRUE,20
"LLM_a",0.494041005511581,0.509375,0.408407731761867,0.610342268238133,0.515978288794958,0.430719899119897,0.600316597591488,0.0153339944884189,0.0219372832833764,TRUE,TRUE,21
"LLM_b",0.783698040243741,0.784375,0.708099831203601,0.860650168796399,0.78566446112893,0.707170652886399,0.847650625903343,0.000676959756258588,0.00196642088518895,TRUE,TRUE,21
"LLM_c",0.531980083330026,0.56875,0.475565706449513,0.661934293550487,0.574891900546314,0.48684365022121,0.658432033936849,0.0367699166699735,0.0429118172162871,TRUE,TRUE,21
"LLM_d",0.57878603695027,0.61875,0.520430149577517,0.717069850422483,0.624137336382949,0.531989856670203,0.708096842997145,0.0399639630497297,0.0453512994326788,TRUE,TRUE,21
"LLM_e",0.75278539100659,0.784375,0.714844999623736,0.853905000376264,0.78566446112893,0.702998613368442,0.850223624501514,0.0315896089934099,0.0328790701223403,TRUE,TRUE,21
"LLM_f",0.437476416022497,0.50625,0.420389617201089,0.592110382798911,0.512860644710014,0.424430489227162,0.60049298019129,0.068773583977503,0.0753842286875169,TRUE,TRUE,21
"LLM_a",0.491692516761491,0.575,0.479706754863548,0.670293245136452,0.555004401616816,0.469305216726683,0.637552508835826,0.083307483238509,0.0633118848553245,TRUE,TRUE,22
"LLM_b",0.747203761291457,0.8125,0.735682797918853,0.889317202081147,0.802944825254479,0.724361709033083,0.863350686021577,0.0652962387085434,0.0557410639630221,TRUE,TRUE,22
"LLM_c",0.416528927115975,0.490625,0.398574478459227,0.582675521540773,0.47457731517985,0.385826032992734,0.564964345251238,0.0740960728840252,0.0580483880638755,TRUE,TRUE,22
"LLM_d",0.42257376535015,0.503125,0.416061974177303,0.590188025822697,0.486337426578798,0.397810694503576,0.575729767391065,0.08055123464985,0.0637636612286482,TRUE,TRUE,22
"LLM_e",0.722553029145034,0.7625,0.679133769908445,0.845866230091555,0.747256113289802,0.660707436090773,0.817815111707975,0.0399469708549661,0.0247030841447684,TRUE,TRUE,22
"LLM_f",0.708294977040209,0.753125,0.660144316038854,0.846105683961146,0.737041058925119,0.652080103400852,0.807383290087351,0.0448300229597912,0.0287460818849101,TRUE,TRUE,22
"LLM_a",0.770749806721333,0.8125,0.741793855890292,0.883206144109708,0.812315851651814,0.744276247787255,0.865523261566981,0.0417501932786668,0.0415660449304806,TRUE,TRUE,23
"LLM_b",0.621880048082096,0.684375,0.603408885533106,0.765341114466894,0.683194746773355,0.595543206399689,0.75952121814914,0.0624949519179041,0.0613146986912594,TRUE,TRUE,23
"LLM_c",0.708254875163932,0.696875,0.612975916375828,0.780774083624172,0.695763615027267,0.612703180219426,0.767762652406057,-0.0113798751639324,-0.0124912601366658,TRUE,TRUE,23
"LLM_d",0.607929186539032,0.6375,0.554133769908445,0.720866230091555,0.636165936526222,0.553995443404024,0.711092466714251,0.0295708134609682,0.0282367499871904,TRUE,TRUE,23
"LLM_e",0.643655358538531,0.675,0.595148691892386,0.754851308107614,0.673775737021484,0.588064239588772,0.749257411512875,0.0313446414614686,0.0301203784829525,TRUE,TRUE,23
"LLM_f",0.665239144710714,0.653125,0.557536570777732,0.748713429222268,0.651823820064707,0.56227104442602,0.73179469776441,-0.0121141447107143,-0.0134153246460076,TRUE,TRUE,23
"LLM_a",0.413211256592671,0.384375,0.290998511409042,0.477751488590958,0.38596877504726,0.303629196053868,0.475394006944176,-0.0288362565926708,-0.0272424815454113,TRUE,TRUE,24
"LLM_b",0.643968522951385,0.60625,0.498923328339806,0.713576671660194,0.611917840492076,0.520799836968082,0.695829132658413,-0.0377185229513851,-0.0320506824593086,TRUE,TRUE,24
"LLM_c",0.501516900776436,0.478125,0.377360864988927,0.578889135011073,0.482587122262492,0.393925725023476,0.572358615674268,-0.0233919007764362,-0.0189297785139437,TRUE,TRUE,24
"LLM_d",0.836228806673393,0.803125,0.734246348878975,0.872003651121025,0.803866460929633,0.727207599020917,0.863040209908288,-0.0331038066733929,-0.0323623457437598,TRUE,TRUE,24
"LLM_e",0.706730756061635,0.66875,0.577073068451757,0.760426931548243,0.673549183832676,0.581037084144475,0.75427264120744,-0.0379807560616348,-0.0331815722289585,TRUE,TRUE,24
"LLM_f",0.764718075549136,0.73125,0.643221560487322,0.819278439512678,0.734385013022991,0.646737065846018,0.806783493582218,-0.0334680755491358,-0.0303330625261452,TRUE,TRUE,24
"LLM_a",0.604108414500811,0.63125,0.54732039540875,0.71517960459125,0.634383215982595,0.557281823447712,0.705161114619927,0.0271415854991892,0.0302748014817845,TRUE,TRUE,25
